parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/plant978/plant978.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
15.00000	1.00000	100	0.10000	2	1007	7	46	939	23	46	-100.76392	-inf	-100.73582
15.00000	1.00000	100	0.10000	3	992	7	36	939	18	36	-100.50127	-inf	-101.91012
15.00000	1.00000	100	0.10000	4	996	7	38	940	19	38	-100.33006	-inf	-102.03268
15.00000	1.00000	100	0.20000	0	1034	7	52	957	26	52	-100.33165	-inf	-102.13091
15.00000	1.00000	100	0.20000	1	991	7	39	934	19	39	-100.40537	-inf	-102.34715
15.00000	1.00000	100	0.20000	2	1007	7	46	939	23	46	-100.77322	-inf	-100.67811
15.00000	1.00000	100	0.20000	3	992	7	36	939	18	36	-100.50766	-inf	-101.84206
15.00000	1.00000	100	0.20000	4	996	7	38	940	19	38	-100.33914	-inf	-101.94769
15.00000	1.00000	100	0.50000	0	1034	7	52	957	26	52	-100.37177	-inf	-102.09373
15.00000	1.00000	100	0.50000	1	991	7	39	934	19	39	-100.45709	-inf	-102.30553
15.00000	1.00000	100	0.50000	2	1007	7	46	939	23	46	-100.82268	-inf	-100.62557
15.00000	1.00000	100	0.50000	3	992	7	36	939	18	36	-100.55218	-inf	-101.77605
15.00000	1.00000	100	0.50000	4	996	7	38	940	19	38	-100.38814	-inf	-101.86052
15.00000	1.00000	100	1.00000	0	1034	7	52	957	26	52	-100.47892	-inf	-102.12709
15.00000	1.00000	100	1.00000	1	991	7	39	934	19	39	-100.57050	-inf	-102.33661
15.00000	1.00000	100	1.00000	2	1007	7	46	939	23	46	-100.93482	-inf	-100.64973
15.00000	1.00000	100	1.00000	3	992	7	36	939	18	36	-100.65917	-inf	-101.78693
15.00000	1.00000	100	1.00000	4	996	7	38	940	19	38	-100.50016	-inf	-101.85557
15.00000	1.00000	100	2.00000	0	1034	7	52	957	26	52	-100.75771	-inf	-102.30328
15.00000	1.00000	100	2.00000	1	991	7	39	934	19	39	-100.84974	-inf	-102.51340
15.00000	1.00000	100	2.00000	2	1007	7	46	939	23	46	-101.21290	-inf	-100.84060
15.00000	1.00000	100	2.00000	3	992	7	36	939	18	36	-100.93070	-inf	-101.95409
15.00000	1.00000	100	2.00000	4	996	7	38	940	19	38	-100.78050	-inf	-102.00069
15.00000	1.00000	500	0.10000	0	960	5	24	925	12	24	-100.68309	-inf	-102.19808
15.00000	1.00000	500	0.10000	1	952	5	24	917	12	24	-100.54974	-inf	-102.58424
15.00000	1.00000	500	0.10000	2	959	5	28	918	14	28	-101.00525	-inf	-100.88530
15.00000	1.00000	500	0.10000	3	956	5	22	924	11	22	-100.68366	-inf	-101.92229
15.00000	1.00000	500	0.10000	4	954	5	22	922	11	22	-100.53398	-inf	-102.19963
15.00000	1.00000	500	0.20000	0	960	5	24	925	12	24	-100.68680	-inf	-102.15664
15.00000	1.00000	500	0.20000	1	952	5	24	917	12	24	-100.55816	-inf	-102.52768
15.00000	1.00000	500	0.20000	2	959	5	28	918	14	28	-101.01369	-inf	-100.82509
15.00000	1.00000	500	0.20000	3	956	5	22	924	11	22	-100.68900	-inf	-101.86358
15.00000	1.00000	500	0.20000	4	954	5	22	922	11	22	-100.54280	-inf	-102.11505
15.00000	1.00000	500	0.50000	0	960	5	24	925	12	24	-100.72650	-inf	-102.13226
15.00000	1.00000	500	0.50000	1	952	5	24	917	12	24	-100.60423	-inf	-102.47880
15.00000	1.00000	500	0.50000	2	959	5	28	918	14	28	-101.05986	-inf	-100.77166
15.00000	1.00000	500	0.50000	3	956	5	22	924	11	22	-100.72893	-inf	-101.81230
15.00000	1.00000	500	0.50000	4	954	5	22	922	11	22	-100.59016	-inf	-102.02697
15.00000	1.00000	500	1.00000	0	960	5	24	925	12	24	-100.82832	-inf	-102.17603
15.00000	1.00000	500	1.00000	1	952	5	24	917	12	24	-100.71008	-inf	-102.49924
15.00000	1.00000	500	1.00000	2	959	5	28	918	14	28	-101.16530	-inf	-100.79648
15.00000	1.00000	500	1.00000	3	956	5	22	924	11	22	-100.82930	-inf	-101.83607
15.00000	1.00000	500	1.00000	4	954	5	22	922	11	22	-100.69880	-inf	-102.01863
15.00000	1.00000	500	2.00000	0	960	5	24	925	12	24	-101.09562	-inf	-102.36436
15.00000	1.00000	500	2.00000	1	952	5	24	917	12	24	-100.97713	-inf	-102.66082
15.00000	1.00000	500	2.00000	2	959	5	28	918	14	28	-101.43026	-inf	-100.98638
15.00000	1.00000	500	2.00000	3	956	5	22	924	11	22	-101.09133	-inf	-102.01617
15.00000	1.00000	500	2.00000	4	954	5	22	922	11	22	-100.97239	-inf	-102.15610
20.00000	1.00000	10	0.10000	0	947	5	26	910	12	26	-100.74300	-inf	-102.22833
20.00000	1.00000	10	0.10000	1	937	7	23	904	11	23	-100.70495	-inf	-102.71159
20.00000	1.00000	10	0.10000	2	945	7	26	907	13	26	-101.06519	-inf	-100.85247
20.00000	1.00000	10	0.10000	3	958	7	29	916	14	29	-100.78196	-inf	-102.02962
20.00000	1.00000	10	0.10000	4	959	7	29	917	14	29	-100.66869	-inf	-102.29699
20.00000	1.00000	10	0.20000	0	947	5	26	910	12	26	-100.74687	-inf	-102.18772
20.00000	1.00000	10	0.20000	1	937	7	23	904	11	23	-100.71623	-inf	-102.66763
20.00000	1.00000	10	0.20000	2	945	7	26	907	13	26	-101.07625	-inf	-100.79185
20.00000	1.00000	10	0.20000	3	958	7	29	916	14	29	-100.79051	-inf	-101.97117
20.00000	1.00000	10	0.20000	4	959	7	29	917	14	29	-100.68045	-inf	-102.21518
20.00000	1.00000	10	0.50000	0	947	5	26	910	12	26	-100.79080	-inf	-102.16665
20.00000	1.00000	10	0.50000	1	937	7	23	904	11	23	-100.76870	-inf	-102.63982
20.00000	1.00000	10	0.50000	2	945	7	26	907	13	26	-101.12919	-inf	-100.74645
20.00000	1.00000	10	0.50000	3	958	7	29	916	14	29	-100.84042	-inf	-101.92088
20.00000	1.00000	10	0.50000	4	959	7	29	917	14	29	-100.73499	-inf	-102.13432
20.00000	1.00000	10	1.00000	0	947	5	26	910	12	26	-100.90041	-inf	-102.21730
20.00000	1.00000	10	1.00000	1	937	7	23	904	11	23	-100.88325	-inf	-102.68119
20.00000	1.00000	10	1.00000	2	945	7	26	907	13	26	-101.24503	-inf	-100.78727
20.00000	1.00000	10	1.00000	3	958	7	29	916	14	29	-100.95491	-inf	-101.94624
20.00000	1.00000	10	1.00000	4	959	7	29	917	14	29	-100.85329	-inf	-102.13519
20.00000	1.00000	10	2.00000	0	947	5	26	910	12	26	-101.17908	-inf	-102.41872
20.00000	1.00000	10	2.00000	1	937	7	23	904	11	23	-101.16403	-inf	-102.86413
20.00000	1.00000	10	2.00000	2	945	7	26	907	13	26	-101.52770	-inf	-101.00168
20.00000	1.00000	10	2.00000	3	958	7	29	916	14	29	-101.23711	-inf	-102.13009
20.00000	1.00000	10	2.00000	4	959	7	29	917	14	29	-101.14112	-inf	-102.28534
20.00000	1.00000	50	0.10000	0	947	5	26	910	12	26	-100.74300	-inf	-102.22833
20.00000	1.00000	50	0.10000	1	937	7	23	904	11	23	-100.70495	-inf	-102.71159
20.00000	1.00000	50	0.10000	2	945	7	26	907	13	26	-101.06519	-inf	-100.85247
20.00000	1.00000	50	0.10000	3	958	7	29	916	14	29	-100.78196	-inf	-102.02962
20.00000	1.00000	50	0.10000	4	959	7	29	917	14	29	-100.66869	-inf	-102.29699
20.00000	1.00000	50	0.20000	0	947	5	26	910	12	26	-100.74687	-inf	-102.18772
20.00000	1.00000	50	0.20000	1	937	7	23	904	11	23	-100.71623	-inf	-102.66763
20.00000	1.00000	50	0.20000	2	945	7	26	907	13	26	-101.07625	-inf	-100.79185
20.00000	1.00000	50	0.20000	3	958	7	29	916	14	29	-100.79051	-inf	-101.97117
20.00000	1.00000	50	0.20000	4	959	7	29	917	14	29	-100.68045	-inf	-102.21518
20.00000	1.00000	50	0.50000	0	947	5	26	910	12	26	-100.79080	-inf	-102.16665
20.00000	1.00000	50	0.50000	1	937	7	23	904	11	23	-100.76870	-inf	-102.63982
20.00000	1.00000	50	0.50000	2	945	7	26	907	13	26	-101.12919	-inf	-100.74645
20.00000	1.00000	50	0.50000	3	958	7	29	916	14	29	-100.84042	-inf	-101.92088
20.00000	1.00000	50	0.50000	4	959	7	29	917	14	29	-100.73499	-inf	-102.13432
20.00000	1.00000	50	1.00000	0	947	5	26	910	12	26	-100.90041	-inf	-102.21730
20.00000	1.00000	50	1.00000	1	937	7	23	904	11	23	-100.88325	-inf	-102.68119
20.00000	1.00000	50	1.00000	2	945	7	26	907	13	26	-101.24503	-inf	-100.78727
20.00000	1.00000	50	1.00000	3	958	7	29	916	14	29	-100.95491	-inf	-101.94624
20.00000	1.00000	50	1.00000	4	959	7	29	917	14	29	-100.85329	-inf	-102.13519
20.00000	1.00000	50	2.00000	0	947	5	26	910	12	26	-101.17908	-inf	-102.41872
20.00000	1.00000	50	2.00000	1	937	7	23	904	11	23	-101.16403	-inf	-102.86413
20.00000	1.00000	50	2.00000	2	945	7	26	907	13	26	-101.52770	-inf	-101.00168
20.00000	1.00000	50	2.00000	3	958	7	29	916	14	29	-101.23711	-inf	-102.13009
20.00000	1.00000	50	2.00000	4	959	7	29	917	14	29	-101.14112	-inf	-102.28534
20.00000	1.00000	100	0.10000	0	944	5	25	908	12	25	-100.75483	-inf	-102.26160
20.00000	1.00000	100	0.10000	1	934	7	22	902	11	22	-100.70494	-inf	-102.71154
20.00000	1.00000	100	0.10000	2	945	7	26	907	13	26	-101.06519	-inf	-100.85247
20.00000	1.00000	100	0.10000	3	958	7	29	916	14	29	-100.78196	-inf	-102.02962
20.00000	1.00000	100	0.10000	4	959	7	29	917	14	29	-100.67356	-inf	-102.29010
20.00000	1.00000	100	0.20000	0	944	5	25	908	12	25	-100.75856	-inf	-102.22129
20.00000	1.00000	100	0.20000	1	934	7	22	902	11	22	-100.71622	-inf	-102.66752
20.00000	1.00000	100	0.20000	2	945	7	26	907	13	26	-101.07625	-inf	-100.79185
20.00000	1.00000	100	0.20000	3	958	7	29	916	14	29	-100.79051	-inf	-101.97117
20.00000	1.00000	100	0.20000	4	959	7	29	917	14	29	-100.68498	-inf	-102.20832
20.00000	1.00000	100	0.50000	0	944	5	25	908	12	25	-100.80214	-inf	-102.20088
20.00000	1.00000	100	0.50000	1	934	7	22	902	11	22	-100.76870	-inf	-102.63959
20.00000	1.00000	100	0.50000	2	945	7	26	907	13	26	-101.12919	-inf	-100.74645
20.00000	1.00000	100	0.50000	3	958	7	29	916	14	29	-100.84042	-inf	-101.92088
20.00000	1.00000	100	0.50000	4	959	7	29	917	14	29	-100.73886	-inf	-102.12747
20.00000	1.00000	100	1.00000	0	944	5	25	908	12	25	-100.91126	-inf	-102.25198
20.00000	1.00000	100	1.00000	1	934	7	22	902	11	22	-100.88327	-inf	-102.68080
20.00000	1.00000	100	1.00000	2	945	7	26	907	13	26	-101.24503	-inf	-100.78727
20.00000	1.00000	100	1.00000	3	958	7	29	916	14	29	-100.95491	-inf	-101.94624
20.00000	1.00000	100	1.00000	4	959	7	29	917	14	29	-100.85633	-inf	-102.12831
20.00000	1.00000	100	2.00000	0	944	5	25	908	12	25	-101.18911	-inf	-102.45262
20.00000	1.00000	100	2.00000	1	934	7	22	902	11	22	-101.16415	-inf	-102.86355
20.00000	1.00000	100	2.00000	2	945	7	26	907	13	26	-101.52770	-inf	-101.00168
20.00000	1.00000	100	2.00000	3	958	7	29	916	14	29	-101.23711	-inf	-102.13009
20.00000	1.00000	100	2.00000	4	959	7	29	917	14	29	-101.14291	-inf	-102.27842
20.00000	1.00000	500	0.10000	0	931	5	20	902	10	20	-100.84924	-inf	-102.27408
20.00000	1.00000	500	0.10000	1	919	5	16	896	8	16	-100.80222	-inf	-102.76844
20.00000	1.00000	500	0.10000	2	929	5	20	900	10	20	-101.20087	-inf	-100.98875
20.00000	1.00000	500	0.10000	3	935	5	20	906	10	20	-100.89477	-inf	-102.05651
20.00000	1.00000	500	0.10000	4	931	5	18	905	9	18	-100.79041	-inf	-102.39140
20.00000	1.00000	500	0.20000	0	931	5	20	902	10	20	-100.85305	-inf	-102.23456
20.00000	1.00000	500	0.20000	1	919	5	16	896	8	16	-100.81314	-inf	-102.72136
20.00000	1.00000	500	0.20000	2	929	5	20	900	10	20	-101.21128	-inf	-100.92955
20.00000	1.00000	500	0.20000	3	935	5	20	906	10	20	-100.90379	-inf	-101.99965
20.00000	1.00000	500	0.20000	4	931	5	18	905	9	18	-100.80168	-inf	-102.30947
20.00000	1.00000	500	0.50000	0	931	5	20	902	10	20	-100.89567	-inf	-102.21616
20.00000	1.00000	500	0.50000	1	919	5	16	896	8	16	-100.86429	-inf	-102.68790
20.00000	1.00000	500	0.50000	2	929	5	20	900	10	20	-101.26191	-inf	-100.88541
20.00000	1.00000	500	0.50000	3	935	5	20	906	10	20	-100.95362	-inf	-101.95067
20.00000	1.00000	500	0.50000	4	931	5	18	905	9	18	-100.85433	-inf	-102.22869
20.00000	1.00000	500	1.00000	0	931	5	20	902	10	20	-101.00252	-inf	-102.26953
20.00000	1.00000	500	1.00000	1	919	5	16	896	8	16	-100.97644	-inf	-102.72314
20.00000	1.00000	500	1.00000	2	929	5	20	900	10	20	-101.37353	-inf	-100.92501
20.00000	1.00000	500	1.00000	3	935	5	20	906	10	20	-101.06611	-inf	-101.97643
20.00000	1.00000	500	1.00000	4	931	5	18	905	9	18	-100.96941	-inf	-102.22922
20.00000	1.00000	500	2.00000	0	931	5	20	902	10	20	-101.27566	-inf	-102.47205
20.00000	1.00000	500	2.00000	1	919	5	16	896	8	16	-101.25295	-inf	-102.89782
20.00000	1.00000	500	2.00000	2	929	5	20	900	10	20	-101.64833	-inf	-101.13484
20.00000	1.00000	500	2.00000	3	935	5	20	906	10	20	-101.34281	-inf	-102.16007
20.00000	1.00000	500	2.00000	4	931	5	18	905	9	18	-101.25157	-inf	-102.37729
alpha: 2.0, cluster-penalty: 1.0, g-factor: 5.0, min-inst-slice: 10, test_ll: -101.14606922377017, train_ll: -96.72719882016821, valid_ll: -101.14606922377017
