parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, data_exts=None, dataset='data/multilabel/health1500/health1500.5.folds.pklz', dtype='int32', feature_scheme=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn-y/', save_model=True, seed=1337, sklearn_args=None, suffix=None, verbose=1, y_only=True)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
15.00000	1.00000	10	0.20000	3	248	15	48	178	23	48	-3.35624	-inf	-3.42410
15.00000	1.00000	10	0.20000	4	255	13	51	180	25	51	-3.36441	-inf	-3.41041
15.00000	1.00000	10	0.50000	0	281	15	59	194	29	59	-3.35986	-inf	-3.38077
15.00000	1.00000	10	0.50000	1	260	13	50	186	25	50	-3.37314	-inf	-3.36913
15.00000	1.00000	10	0.50000	2	248	13	47	180	22	47	-3.35964	-inf	-3.37297
15.00000	1.00000	10	0.50000	3	248	15	48	178	23	48	-3.35490	-inf	-3.41999
15.00000	1.00000	10	0.50000	4	255	13	51	180	25	51	-3.36383	-inf	-3.40765
15.00000	1.00000	10	1.00000	0	281	15	59	194	29	59	-3.36104	-inf	-3.38021
15.00000	1.00000	10	1.00000	1	260	13	50	186	25	50	-3.37377	-inf	-3.36657
15.00000	1.00000	10	1.00000	2	248	13	47	180	22	47	-3.36053	-inf	-3.37426
15.00000	1.00000	10	1.00000	3	248	15	48	178	23	48	-3.35531	-inf	-3.41746
15.00000	1.00000	10	1.00000	4	255	13	51	180	25	51	-3.36485	-inf	-3.40669
15.00000	1.00000	10	2.00000	0	281	15	59	194	29	59	-3.36661	-inf	-3.38350
15.00000	1.00000	10	2.00000	1	260	13	50	186	25	50	-3.37824	-inf	-3.36737
15.00000	1.00000	10	2.00000	2	248	13	47	180	22	47	-3.36534	-inf	-3.37996
15.00000	1.00000	10	2.00000	3	248	15	48	178	23	48	-3.35972	-inf	-3.41804
15.00000	1.00000	10	2.00000	4	255	13	51	180	25	51	-3.36956	-inf	-3.40904
15.00000	1.00000	50	0.10000	0	276	15	57	192	28	57	-3.36348	-inf	-3.38545
15.00000	1.00000	50	0.10000	1	260	13	50	186	25	50	-3.37493	-inf	-3.37663
15.00000	1.00000	50	0.10000	2	248	13	47	180	22	47	-3.36082	-inf	-3.37445
15.00000	1.00000	50	0.10000	3	248	15	48	178	23	48	-3.35747	-inf	-3.42672
15.00000	1.00000	50	0.10000	4	255	13	51	180	25	51	-3.36523	-inf	-3.41266
15.00000	1.00000	50	0.20000	0	276	15	57	192	28	57	-3.36251	-inf	-3.38369
15.00000	1.00000	50	0.20000	1	260	13	50	186	25	50	-3.37406	-inf	-3.37354
15.00000	1.00000	50	0.20000	2	248	13	47	180	22	47	-3.36020	-inf	-3.37354
15.00000	1.00000	50	0.20000	3	248	15	48	178	23	48	-3.35624	-inf	-3.42410
15.00000	1.00000	50	0.20000	4	255	13	51	180	25	51	-3.36441	-inf	-3.41041
15.00000	1.00000	50	0.50000	0	276	15	57	192	28	57	-3.36160	-inf	-3.38145
15.00000	1.00000	50	0.50000	1	260	13	50	186	25	50	-3.37314	-inf	-3.36913
15.00000	1.00000	50	0.50000	2	248	13	47	180	22	47	-3.35958	-inf	-3.37291
15.00000	1.00000	50	0.50000	3	248	15	48	178	23	48	-3.35490	-inf	-3.41999
15.00000	1.00000	50	0.50000	4	255	13	51	180	25	51	-3.36383	-inf	-3.40765
15.00000	1.00000	50	1.00000	0	276	15	57	192	28	57	-3.36253	-inf	-3.38092
15.00000	1.00000	50	1.00000	1	260	13	50	186	25	50	-3.37377	-inf	-3.36657
15.00000	1.00000	50	1.00000	2	248	13	47	180	22	47	-3.36043	-inf	-3.37414
15.00000	1.00000	50	1.00000	3	248	15	48	178	23	48	-3.35531	-inf	-3.41746
15.00000	1.00000	50	1.00000	4	255	13	51	180	25	51	-3.36485	-inf	-3.40669
15.00000	1.00000	50	2.00000	0	276	15	57	192	28	57	-3.36773	-inf	-3.38411
15.00000	1.00000	50	2.00000	1	260	13	50	186	25	50	-3.37824	-inf	-3.36737
15.00000	1.00000	50	2.00000	2	248	13	47	180	22	47	-3.36514	-inf	-3.37972
15.00000	1.00000	50	2.00000	3	248	15	48	178	23	48	-3.35972	-inf	-3.41804
15.00000	1.00000	50	2.00000	4	255	13	51	180	25	51	-3.36956	-inf	-3.40904
15.00000	1.00000	100	0.10000	0	266	13	53	188	26	53	-3.36736	-inf	-3.38791
15.00000	1.00000	100	0.10000	1	255	11	48	184	24	48	-3.37786	-inf	-3.38086
