parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/human3106/human3106.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
10.00000	1.00000	100	0.10000	3	4182	15	484	3458	241	484	-127.77098	-inf	-128.16404
10.00000	1.00000	100	0.10000	4	4231	15	509	3471	252	509	-127.37555	-inf	-128.26334
10.00000	1.00000	100	0.20000	0	4199	15	521	3420	259	521	-127.06939	-inf	-129.99077
10.00000	1.00000	100	0.20000	1	4222	15	516	3454	253	516	-127.03996	-inf	-129.97981
10.00000	1.00000	100	0.20000	2	4048	15	474	3342	233	474	-126.93453	-inf	-129.05017
10.00000	1.00000	100	0.20000	3	4182	15	484	3458	241	484	-127.69865	-inf	-128.03496
10.00000	1.00000	100	0.20000	4	4231	15	509	3471	252	509	-127.30340	-inf	-128.12221
10.00000	1.00000	100	0.50000	0	4199	15	521	3420	259	521	-126.96743	-inf	-129.74148
10.00000	1.00000	100	0.50000	1	4222	15	516	3454	253	516	-126.95016	-inf	-129.79098
10.00000	1.00000	100	0.50000	2	4048	15	474	3342	233	474	-126.84231	-inf	-128.88557
10.00000	1.00000	100	0.50000	3	4182	15	484	3458	241	484	-127.59705	-inf	-127.84205
10.00000	1.00000	100	0.50000	4	4231	15	509	3471	252	509	-127.20333	-inf	-127.91326
10.00000	1.00000	100	1.00000	0	4199	15	521	3420	259	521	-126.90541	-inf	-129.54686
10.00000	1.00000	100	1.00000	1	4222	15	516	3454	253	516	-126.90103	-inf	-129.64786
10.00000	1.00000	100	1.00000	2	4048	15	474	3342	233	474	-126.79221	-inf	-128.75786
10.00000	1.00000	100	1.00000	3	4182	15	484	3458	241	484	-127.53733	-inf	-127.69333
10.00000	1.00000	100	1.00000	4	4231	15	509	3471	252	509	-127.14554	-inf	-127.75633
10.00000	1.00000	100	2.00000	0	4199	15	521	3420	259	521	-126.90948	-inf	-129.39279
10.00000	1.00000	100	2.00000	1	4222	15	516	3454	253	516	-126.92375	-inf	-129.55087
10.00000	1.00000	100	2.00000	2	4048	15	474	3342	233	474	-126.81349	-inf	-128.67549
10.00000	1.00000	100	2.00000	3	4182	15	484	3458	241	484	-127.54624	-inf	-127.58736
10.00000	1.00000	100	2.00000	4	4231	15	509	3471	252	509	-127.15882	-inf	-127.65164
10.00000	1.00000	500	0.10000	0	2299	9	48	2228	24	48	-130.32250	-inf	-132.37613
10.00000	1.00000	500	0.10000	1	2152	7	34	2102	17	34	-130.56593	-inf	-132.81666
10.00000	1.00000	500	0.10000	2	2152	7	36	2099	18	36	-130.32163	-inf	-131.41117
10.00000	1.00000	500	0.10000	3	2145	7	36	2092	18	36	-131.19549	-inf	-130.58698
10.00000	1.00000	500	0.10000	4	2152	7	34	2102	17	34	-131.09583	-inf	-130.92034
10.00000	1.00000	500	0.20000	0	2299	9	48	2228	24	48	-130.25235	-inf	-132.23538
10.00000	1.00000	500	0.20000	1	2152	7	34	2102	17	34	-130.50231	-inf	-132.70332
10.00000	1.00000	500	0.20000	2	2152	7	36	2099	18	36	-130.25938	-inf	-131.33378
10.00000	1.00000	500	0.20000	3	2145	7	36	2092	18	36	-131.12651	-inf	-130.49885
10.00000	1.00000	500	0.20000	4	2152	7	34	2102	17	34	-131.02672	-inf	-130.82113
10.00000	1.00000	500	0.50000	0	2299	9	48	2228	24	48	-130.15780	-inf	-132.03787
10.00000	1.00000	500	0.50000	1	2152	7	34	2102	17	34	-130.41839	-inf	-132.54650
10.00000	1.00000	500	0.50000	2	2152	7	36	2099	18	36	-130.17695	-inf	-131.22659
10.00000	1.00000	500	0.50000	3	2145	7	36	2092	18	36	-131.03281	-inf	-130.37862
10.00000	1.00000	500	0.50000	4	2152	7	34	2102	17	34	-130.93480	-inf	-130.68988
10.00000	1.00000	500	1.00000	0	2299	9	48	2228	24	48	-130.09787	-inf	-131.89340
10.00000	1.00000	500	1.00000	1	2152	7	34	2102	17	34	-130.36930	-inf	-132.43523
10.00000	1.00000	500	1.00000	2	2152	7	36	2099	18	36	-130.12941	-inf	-131.15458
10.00000	1.00000	500	1.00000	3	2145	7	36	2092	18	36	-130.97492	-inf	-130.29587
10.00000	1.00000	500	1.00000	4	2152	7	34	2102	17	34	-130.87773	-inf	-130.60407
10.00000	1.00000	500	2.00000	0	2299	9	48	2228	24	48	-130.08058	-inf	-131.78490
10.00000	1.00000	500	2.00000	1	2152	7	34	2102	17	34	-130.36472	-inf	-132.36061
10.00000	1.00000	500	2.00000	2	2152	7	36	2099	18	36	-130.12835	-inf	-131.11998
10.00000	1.00000	500	2.00000	3	2145	7	36	2092	18	36	-130.96376	-inf	-130.24965
10.00000	1.00000	500	2.00000	4	2152	7	34	2102	17	34	-130.86380	-inf	-130.56089
15.00000	1.00000	10	0.10000	0	2668	13	321	2188	160	321	-128.10732	-inf	-130.34003
15.00000	1.00000	10	0.10000	1	2644	11	308	2186	151	308	-128.23678	-inf	-130.57887
15.00000	1.00000	10	0.10000	2	2646	13	309	2187	151	309	-128.41652	-inf	-129.83724
15.00000	1.00000	10	0.10000	3	2757	13	320	2279	159	320	-128.96231	-inf	-128.77334
15.00000	1.00000	10	0.10000	4	2618	13	301	2170	148	301	-128.35279	-inf	-128.44063
15.00000	1.00000	10	0.20000	0	2668	13	321	2188	160	321	-128.04398	-inf	-130.22481
15.00000	1.00000	10	0.20000	1	2644	11	308	2186	151	308	-128.17408	-inf	-130.47997
15.00000	1.00000	10	0.20000	2	2646	13	309	2187	151	309	-128.34945	-inf	-129.74248
15.00000	1.00000	10	0.20000	3	2757	13	320	2279	159	320	-128.88256	-inf	-128.65663
15.00000	1.00000	10	0.20000	4	2618	13	301	2170	148	301	-128.28824	-inf	-128.34342
15.00000	1.00000	10	0.50000	0	2668	13	321	2188	160	321	-127.95567	-inf	-130.05567
15.00000	1.00000	10	0.50000	1	2644	11	308	2186	151	308	-128.08113	-inf	-130.33058
15.00000	1.00000	10	0.50000	2	2646	13	309	2187	151	309	-128.25500	-inf	-129.60307
15.00000	1.00000	10	0.50000	3	2757	13	320	2279	159	320	-128.77055	-inf	-128.48992
15.00000	1.00000	10	0.50000	4	2618	13	301	2170	148	301	-128.19582	-inf	-128.20226
15.00000	1.00000	10	1.00000	0	2668	13	321	2188	160	321	-127.89772	-inf	-129.92628
15.00000	1.00000	10	1.00000	1	2644	11	308	2186	151	308	-128.01544	-inf	-130.21077
15.00000	1.00000	10	1.00000	2	2646	13	309	2187	151	309	-128.19219	-inf	-129.49932
15.00000	1.00000	10	1.00000	3	2757	13	320	2279	159	320	-128.69377	-inf	-128.36654
15.00000	1.00000	10	1.00000	4	2618	13	301	2170	148	301	-128.13278	-inf	-128.09729
15.00000	1.00000	10	2.00000	0	2668	13	321	2188	160	321	-127.87988	-inf	-129.82659
15.00000	1.00000	10	2.00000	1	2644	11	308	2186	151	308	-127.98791	-inf	-130.11268
15.00000	1.00000	10	2.00000	2	2646	13	309	2187	151	309	-128.17076	-inf	-129.42726
15.00000	1.00000	10	2.00000	3	2757	13	320	2279	159	320	-128.65939	-inf	-128.27604
15.00000	1.00000	10	2.00000	4	2618	13	301	2170	148	301	-128.10889	-inf	-128.02472
15.00000	1.00000	50	0.10000	0	2673	13	323	2190	161	323	-128.10106	-inf	-130.32413
15.00000	1.00000	50	0.10000	1	2647	11	309	2188	151	309	-128.24477	-inf	-130.60261
