parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/scene/scene.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
15.00000	1.00000	50	0.50000	0	9316	13	1248	7447	622	1248	-109.88746	-inf	-115.12875
15.00000	1.00000	50	0.50000	1	9364	15	1292	7429	644	1292	-108.83385	-inf	-115.46183
15.00000	1.00000	50	0.50000	2	9258	15	1247	7390	622	1247	-109.95748	-inf	-114.80917
15.00000	1.00000	50	0.50000	3	9423	13	1294	7484	646	1294	-109.92516	-inf	-114.91735
15.00000	1.00000	50	0.50000	4	9423	15	1321	7444	659	1321	-109.17765	-inf	-114.65787
15.00000	1.00000	50	1.00000	0	9316	13	1248	7447	622	1248	-109.96327	-inf	-114.72309
15.00000	1.00000	50	1.00000	1	9364	15	1292	7429	644	1292	-108.91338	-inf	-115.12392
15.00000	1.00000	50	1.00000	2	9258	15	1247	7390	622	1247	-110.02057	-inf	-114.39384
15.00000	1.00000	50	1.00000	3	9423	13	1294	7484	646	1294	-110.00714	-inf	-114.56913
15.00000	1.00000	50	1.00000	4	9423	15	1321	7444	659	1321	-109.26100	-inf	-114.38655
15.00000	1.00000	50	2.00000	0	9316	13	1248	7447	622	1248	-110.40172	-inf	-114.56724
15.00000	1.00000	50	2.00000	1	9364	15	1292	7429	644	1292	-109.38026	-inf	-115.04650
15.00000	1.00000	50	2.00000	2	9258	15	1247	7390	622	1247	-110.45748	-inf	-114.25486
15.00000	1.00000	50	2.00000	3	9423	13	1294	7484	646	1294	-110.46839	-inf	-114.48220
15.00000	1.00000	50	2.00000	4	9423	15	1321	7444	659	1321	-109.72158	-inf	-114.39227
15.00000	1.00000	100	0.10000	0	6838	13	538	6034	267	538	-117.40646	-inf	-120.97844
