parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/health1500/health1500.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
15.00000	1.00000	50	0.20000	3	2242	15	186	1966	91	186	-14.71722	-inf	-15.33336
15.00000	1.00000	50	0.20000	4	2461	15	181	2192	89	181	-14.78909	-inf	-15.70058
15.00000	1.00000	50	0.50000	0	2490	15	204	2188	99	204	-14.81908	-inf	-14.94666
15.00000	1.00000	50	0.50000	1	2508	15	201	2210	98	201	-14.89370	-inf	-14.79888
15.00000	1.00000	50	0.50000	2	2449	15	185	2174	91	185	-14.85039	-inf	-15.01780
15.00000	1.00000	50	0.50000	3	2242	15	186	1966	91	186	-14.71584	-inf	-15.29299
15.00000	1.00000	50	0.50000	4	2461	15	181	2192	89	181	-14.79622	-inf	-15.67014
15.00000	1.00000	50	1.00000	0	2490	15	204	2188	99	204	-14.84621	-inf	-14.94258
15.00000	1.00000	50	1.00000	1	2508	15	201	2210	98	201	-14.91594	-inf	-14.79981
15.00000	1.00000	50	1.00000	2	2449	15	185	2174	91	185	-14.88590	-inf	-15.02778
15.00000	1.00000	50	1.00000	3	2242	15	186	1966	91	186	-14.73764	-inf	-15.28637
15.00000	1.00000	50	1.00000	4	2461	15	181	2192	89	181	-14.83041	-inf	-15.67022
15.00000	1.00000	50	2.00000	0	2490	15	204	2188	99	204	-14.93040	-inf	-14.99542
15.00000	1.00000	50	2.00000	1	2508	15	201	2210	98	201	-14.99766	-inf	-14.85956
15.00000	1.00000	50	2.00000	2	2449	15	185	2174	91	185	-14.98534	-inf	-15.09911
15.00000	1.00000	50	2.00000	3	2242	15	186	1966	91	186	-14.81168	-inf	-15.33352
15.00000	1.00000	50	2.00000	4	2461	15	181	2192	89	181	-14.92793	-inf	-15.72634
15.00000	1.00000	100	0.10000	0	2442	15	190	2161	92	190	-14.87265	-inf	-15.07030
15.00000	1.00000	100	0.10000	1	2523	15	195	2233	96	195	-14.91137	-inf	-14.88531
15.00000	1.00000	100	0.10000	2	2424	15	181	2155	89	181	-14.90586	-inf	-15.11221
15.00000	1.00000	100	0.10000	3	2236	15	185	1961	91	185	-14.75364	-inf	-15.40230
15.00000	1.00000	100	0.10000	4	2406	15	181	2137	89	181	-14.82295	-inf	-15.78363
15.00000	1.00000	100	0.20000	0	2442	15	190	2161	92	190	-14.86708	-inf	-15.03508
15.00000	1.00000	100	0.20000	1	2523	15	195	2233	96	195	-14.90144	-inf	-14.85625
