parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/arts1500/arts1500.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
10.00000	1.00000	500	2.00000	3	2598	13	140	2389	70	140	-24.12069	-inf	-24.67659
10.00000	1.00000	500	2.00000	4	2656	13	146	2438	73	146	-24.02496	-inf	-25.41968
15.00000	1.00000	10	0.10000	0	2583	13	254	2209	121	254	-23.84107	-inf	-23.19854
15.00000	1.00000	10	0.10000	1	2506	13	253	2133	121	253	-23.44363	-inf	-24.86584
15.00000	1.00000	10	0.10000	2	2586	13	266	2193	128	266	-23.84003	-inf	-23.32657
15.00000	1.00000	10	0.10000	3	2550	13	252	2179	120	252	-23.57214	-inf	-24.23274
15.00000	1.00000	10	0.10000	4	2646	13	254	2272	121	254	-23.47032	-inf	-24.97979
15.00000	1.00000	10	0.20000	0	2583	13	254	2209	121	254	-23.82200	-inf	-23.15770
15.00000	1.00000	10	0.20000	1	2506	13	253	2133	121	253	-23.42558	-inf	-24.81944
15.00000	1.00000	10	0.20000	2	2586	13	266	2193	128	266	-23.81964	-inf	-23.27834
15.00000	1.00000	10	0.20000	3	2550	13	252	2179	120	252	-23.55490	-inf	-24.19554
15.00000	1.00000	10	0.20000	4	2646	13	254	2272	121	254	-23.45170	-inf	-24.93188
15.00000	1.00000	10	0.50000	0	2583	13	254	2209	121	254	-23.79897	-inf	-23.10192
15.00000	1.00000	10	0.50000	1	2506	13	253	2133	121	253	-23.40371	-inf	-24.75482
15.00000	1.00000	10	0.50000	2	2586	13	266	2193	128	266	-23.79518	-inf	-23.21280
15.00000	1.00000	10	0.50000	3	2550	13	252	2179	120	252	-23.53327	-inf	-24.14500
15.00000	1.00000	10	0.50000	4	2646	13	254	2272	121	254	-23.42996	-inf	-24.86693
15.00000	1.00000	10	1.00000	0	2583	13	254	2209	121	254	-23.79714	-inf	-23.07102
15.00000	1.00000	10	1.00000	1	2506	13	253	2133	121	253	-23.40168	-inf	-24.71638
15.00000	1.00000	10	1.00000	2	2586	13	266	2193	128	266	-23.79271	-inf	-23.17536
15.00000	1.00000	10	1.00000	3	2550	13	252	2179	120	252	-23.53152	-inf	-24.11820
15.00000	1.00000	10	1.00000	4	2646	13	254	2272	121	254	-23.43046	-inf	-24.83007
15.00000	1.00000	10	2.00000	0	2583	13	254	2209	121	254	-23.84072	-inf	-23.07940
15.00000	1.00000	10	2.00000	1	2506	13	253	2133	121	253	-23.44245	-inf	-24.71804
